,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
235,1,Ornn,Ekko,Zed,Caitlyn,Lux,Tryndamere,Nidalee,LeBlanc,Kai'Sa,Nautilus
236,0,Kayle,Sejuani,Malphite,Varus,Poppy,Nasus,Pantheon,Yasuo,Twitch,Janna
237,0,Mordekaiser,Zac,Ekko,Caitlyn,Yuumi,Garen,Amumu,Yasuo,Miss Fortune,Zilean
238,1,Renekton,Ekko,LeBlanc,Ezreal,Sona,Mordekaiser,Wukong,Zed,Varus,Yuumi
239,0,Renekton,Graves,Lux,Ezreal,Leona,Malphite,Warwick,Camille,Caitlyn,Senna
240,0,Fiddlesticks,Rammus,Pantheon,Jhin,Thresh,Volibear,Jarvan IV,Ahri,Miss Fortune,Senna
241,0,Teemo,Trundle,Lissandra,Varus,Yuumi,Mordekaiser,Rammus,Cassiopeia,Miss Fortune,Pyke
242,1,Yasuo,Kha'Zix,Lux,Ashe,Thresh,Sylas,Lee Sin,Ahri,Kai'Sa,Malphite
243,0,Sylas,Lee Sin,LeBlanc,Ashe,Nautilus,Urgot,Kindred,Lucian,Miss Fortune,Leona
244,0,Jayce,Lee Sin,Twisted Fate,Ezreal,Zilean,Renekton,Ekko,Sylas,Zed,Malphite
245,1,Malphite,Shaco,Nocturne,Tristana,Alistar,Garen,Kha'Zix,Syndra,Ezreal,Swain
246,1,Wukong,Pantheon,Sylas,Kalista,Galio,Garen,Kayn,Ekko,Caitlyn,Leona
247,1,Garen,Master Yi,Yasuo,Miss Fortune,Pyke,Sett,Elise,Talon,Vayne,Morgana
248,0,Ivern,Xin Zhao,Twisted Fate,Fiora,Nautilus,Vladimir,Sylas,Yasuo,Ezreal,Swain
249,1,Dr. Mundo,Jarvan IV,Zed,Miss Fortune,Morgana,Ornn,Jax,Fiddlesticks,Aphelios,Soraka
250,0,Tristana,Warwick,Zed,Kai'Sa,Leona,Sylas,Xin Zhao,Annie,Lucian,Blitzcrank
251,1,Aatrox,Shen,Diana,Kai'Sa,Senna,Sett,Amumu,Yasuo,Ezreal,Alistar
252,0,Akali,Master Yi,Kled,Caitlyn,Nautilus,Wukong,Warwick,Lux,Xayah,Swain
253,0,Urgot,Zac,Akali,Ashe,Pyke,Garen,Shyvana,Ekko,Kai'Sa,Lux
254,1,Urgot,Teemo,Zoe,Caitlyn,Morgana,Yorick,Fiddlesticks,Zed,Kai'Sa,Volibear
255,1,Garen,Xin Zhao,Twisted Fate,Tristana,Malphite,Sett,Ekko,Renekton,Caitlyn,Nautilus
256,0,Malphite,Twitch,Sett,Vayne,Lulu,Yorick,Graves,Akali,Caitlyn,Blitzcrank
257,0,Darius,Master Yi,Aurelion Sol,Ezreal,Blitzcrank,Garen,Dr. Mundo,Rumble,Caitlyn,Yuumi
258,1,Kalista,Lee Sin,Sylas,Kog'Maw,Lulu,Warwick,Elise,Akali,Ashe,Morgana
259,1,Kennen,Zac,Ekko,Ezreal,Senna,Garen,Kayn,Xerath,Vayne,Yuumi
260,1,Dr. Mundo,Jarvan IV,Zed,Miss Fortune,Morgana,Ornn,Jax,Fiddlesticks,Aphelios,Soraka
261,0,Quinn,Shaco,Nocturne,Miss Fortune,Soraka,Maokai,Master Yi,Irelia,Ezreal,Ashe
262,1,Quinn,Lee Sin,Malzahar,Varus,Lulu,Kayle,Poppy,Orianna,Tristana,Thresh
263,0,Renekton,Shyvana,Galio,Ezreal,Nautilus,Volibear,Elise,Irelia,Varus,Morgana
264,1,Garen,Master Yi,Sett,Ashe,Lux,Nunu & Willump,Nocturne,Riven,Kog'Maw,Vel'Koz
265,0,Garen,Master Yi,Talon,Ezreal,Gragas,Cho'Gath,Ekko,Ahri,Lucian,Braum
266,1,Akali,Fiddlesticks,Yasuo,Jhin,Galio,Maokai,Graves,LeBlanc,Sivir,Blitzcrank
267,0,Yorick,Lee Sin,Yasuo,Vayne,Nautilus,Lucian,Udyr,Azir,Miss Fortune,Lux
268,1,Darius,Lee Sin,Malzahar,Aphelios,Leona,Malphite,Warwick,Zoe,Kalista,Alistar
269,1,Quinn,Evelynn,Katarina,Aphelios,Yuumi,Malzahar,Nunu & Willump,Darius,Kai'Sa,Thresh
270,0,Garen,Master Yi,Xerath,Jinx,Nautilus,Ivern,Zac,Varus,Lucian,Vel'Koz
271,1,Malphite,Zac,Yasuo,Ezreal,Senna,Renekton,Hecarim,Sylas,Miss Fortune,Sona
272,0,Wukong,Lee Sin,Zed,Ezreal,Zyra,Renekton,Poppy,Kassadin,Ashe,Xerath
273,0,Olaf,Sylas,LeBlanc,Varus,Karma,Akali,Pyke,Malphite,Ezreal,Thresh
274,1,Sylas,Lee Sin,Malzahar,Swain,Akali,Vladimir,Vi,Yasuo,Ezreal,Sona
275,0,Darius,Dr. Mundo,Malzahar,Jinx,Morgana,Malphite,Master Yi,LeBlanc,Ashe,Fiddlesticks
276,0,Dr. Mundo,Jarvan IV,Zed,Miss Fortune,Morgana,Ornn,Jax,Fiddlesticks,Aphelios,Soraka
277,0,Jax,Xin Zhao,Ekko,Ezreal,Trundle,Ornn,Olaf,Shyvana,Miss Fortune,Morgana
278,1,Ornn,Master Yi,Ekko,Kai'Sa,Leona,Teemo,Evelynn,Sylas,Ezreal,Xerath
279,1,Twisted Fate,Volibear,Ornn,Caitlyn,Swain,Sylas,Shyvana,Pantheon,Lucian,Janna
280,1,Ornn,Jax,Yasuo,Ezreal,Teemo,Volibear,Sylas,Talon,Aphelios,Leona
281,0,Ornn,Volibear,Talon,Kai'Sa,Senna,Fiora,Shyvana,Lux,Ezreal,Pyke
282,1,Ornn,Ekko,Renekton,Jinx,Sett,Malphite,Trundle,Diana,Ezreal,Yuumi
283,1,Ornn,Rammus,Talon,Kai'Sa,Janna,Cho'Gath,Master Yi,Mordekaiser,Ashe,Sett
284,1,Ornn,Pantheon,Viktor,Aphelios,Swain,Teemo,Riven,Vel'Koz,Renekton,Malphite
285,1,Sylas,Amumu,Karthus,Vayne,Thresh,Ornn,Master Yi,Pantheon,Ezreal,Lux
286,1,Ornn,Ekko,Syndra,Vayne,Lux,Teemo,Nunu & Willump,Zed,Ashe,Xerath
287,0,Volibear,Kayn,Diana,Varus,Morgana,Mordekaiser,Master Yi,Jhin,Ashe,Anivia
288,1,Dr. Mundo,Volibear,Ekko,Miss Fortune,Jarvan IV,Ornn,Lee Sin,Sylas,Jinx,Morgana
289,1,Sett,Lee Sin,Anivia,Ezreal,Karma,Ornn,Shaco,Zed,Caitlyn,Soraka
290,1,Katarina,Ekko,Ornn,Lucian,Lux,Malphite,Lee Sin,Twisted Fate,Ezreal,Leona
291,0,Ornn,Shaco,Galio,Kai'Sa,Senna,Poppy,Jarvan IV,Vladimir,Jinx,Lux
292,1,Ornn,Ekko,Renekton,Caitlyn,Yuumi,Garen,Poppy,Diana,Ezreal,Senna
293,0,Mordekaiser,Ekko,Ahri,Ezreal,Yuumi,Ornn,Master Yi,Fizz,Aphelios,Leona
294,1,Riven,Kindred,LeBlanc,Jinx,Sona,Ornn,Kayn,Fizz,Aphelios,Malphite
295,0,Renekton,Vayne,Talon,Ezreal,Lee Sin,Ornn,Shyvana,Yasuo,Miss Fortune,Malphite
296,1,Dr. Mundo,Jax,Akali,Aphelios,Lux,Nasus,Kayn,Zed,Caitlyn,Xerath
297,0,Malphite,Warwick,Varus,Miss Fortune,Yuumi,Sylas,Jax,Akali,Lucian,Lux
298,1,Malphite,Amumu,Irelia,Ashe,Maokai,Sett,Jax,Ekko,Lucian,Yuumi
299,1,Sett,Jax,Fizz,Ashe,Soraka,Yorick,Zac,Lux,Jinx,Thresh
300,0,Dr. Mundo,Jarvan IV,Zed,Miss Fortune,Morgana,Ornn,Jax,Fiddlesticks,Aphelios,Soraka
301,1,Hecarim,Jax,Malphite,Lucian,Soraka,Fiddlesticks,Master Yi,Malzahar,Veigar,Lux
302,1,Volibear,Vi,Sylas,Kalista,Blitzcrank,Dr. Mundo,Jax,Garen,Jhin,Soraka
303,1,Shen,Jax,Akali,Jhin,Lulu,Renekton,Nocturne,Twisted Fate,Ezreal,Shaco
304,0,Quinn,Kayn,Pantheon,Jinx,Morgana,Sett,Jax,Xerath,Jhin,Leona
305,0,Ornn,Amumu,Renekton,Aphelios,Leona,Fiora,Jax,Katarina,Kalista,Thresh
306,0,Garen,Zac,Ahri,Vayne,Lulu,Shen,Graves,Pyke,Ezreal,Malphite
307,1,Teemo,Zac,Karthus,Caitlyn,Ziggs,Ornn,Ekko,Kassadin,Miss Fortune,Leona
308,1,Gangplank,Zac,Fizz,Yasuo,Sett,Ornn,Camille,LeBlanc,Miss Fortune,Xerath
309,0,Fiora,Lee Sin,Zed,Lucian,Ornn,Tryndamere,Jax,Yasuo,Vayne,Soraka
310,1,Aatrox,Jax,Yasuo,Varus,Soraka,Renekton,Xin Zhao,Nocturne,Caitlyn,Karma
311,0,Illaoi,Jax,Zed,Aphelios,Alistar,Akali,Master Yi,Talon,Kai'Sa,Blitzcrank
312,1,Sett,Jax,Twisted Fate,Ashe,Neeko,Riven,Kayn,Tristana,Caitlyn,Brand
313,0,Cassiopeia,Zac,Pyke,Xayah,Soraka,Garen,Amumu,Syndra,Ezreal,Blitzcrank
314,1,Sett,Graves,Diana,Caitlyn,Nautilus,Gnar,Nidalee,Amumu,Lucian,Lux
315,0,Yasuo,Elise,Zed,Kalista,Alistar,Renekton,Ekko,Amumu,Vayne,Brand
316,0,Volibear,Kha'Zix,Vladimir,Varus,Blitzcrank,Kayn,Wukong,Kassadin,Lucian,Fiddlesticks
317,0,Maokai,Wukong,Fiddlesticks,Ezreal,Morgana,Nasus,Kayn,Ryze,Jinx,Leona
318,1,Tryndamere,Volibear,Malphite,Ezreal,Nautilus,Shen,Wukong,Fiddlesticks,Varus,Xerath
319,1,Jayce,Amumu,Fiddlesticks,Ashe,Pantheon,Maokai,Shyvana,Twisted Fate,Caitlyn,Lux
320,0,Kalista,Kindred,Fiddlesticks,Jinx,Sona,Vayne,Lee Sin,Pantheon,Twitch,Taric
321,0,Dr. Mundo,Jarvan IV,Zed,Miss Fortune,Morgana,Ornn,Jax,Fiddlesticks,Aphelios,Soraka
322,0,Nasus,Amumu,Qiyana,Miss Fortune,Nautilus,Fiddlesticks,Graves,Renekton,Cho'Gath,Pyke
323,0,Mordekaiser,Ekko,Pantheon,Caitlyn,Braum,Nautilus,Fiddlesticks,Ahri,Vayne,Volibear
324,0,Garen,Amumu,Katarina,Jinx,Thresh,Malphite,Lee Sin,Camille,Miss Fortune,Lux
325,1,Aphelios,Fiddlesticks,Irelia,Darius,Janna,Ezreal,Hecarim,Yasuo,Illaoi,Thresh
326,1,Darius,Fiddlesticks,Renekton,Ezreal,Shaco,Jayce,Lee Sin,Aphelios,Garen,Nautilus
327,1,Ornn,Shyvana,Annie,Ryze,Lulu,Sett,Nunu & Willump,Fiddlesticks,Vayne,Malphite
328,0,Volibear,Fiddlesticks,Ekko,Ashe,Sett,Garen,Graves,Ahri,Varus,Xerath
329,1,Heimerdinger,Dr. Mundo,Zoe,Jinx,Neeko,Yorick,Aatrox,Fiddlesticks,Ashe,Zilean
330,0,Gangplank,Amumu,LeBlanc,Ezreal,Malphite,Ryze,Jax,Galio,Kai'Sa,Thresh
331,0,Maokai,Zac,Ekko,Tristana,Varus,Volibear,Amumu,Fiddlesticks,Ashe,Morgana
332,1,Jax,Nunu & Willump,Zed,Kai'Sa,Galio,Cho'Gath,Lee Sin,Fiddlesticks,Miss Fortune,Blitzcrank
333,1,Riven,Fiddlesticks,Malphite,Tristana,Lulu,Fiora,Ekko,Talon,Miss Fortune,Lux
334,1,Sett,Ekko,Aatrox,Kai'Sa,Soraka,Fiora,Garen,Ahri,Ezreal,Xerath
335,0,Dr. Mundo,Jarvan IV,Zed,Miss Fortune,Morgana,Ornn,Jax,Fiddlesticks,Aphelios,Soraka
336,1,Ornn,Zac,Fizz,Jhin,Senna,Poppy,Master Yi,Lux,Ezreal,Swain
337,0,Shyvana,Ekko,Zoe,Ezreal,Shaco,Garen,Nidalee,Katarina,Aphelios,Senna
338,0,Darius,Zac,Aatrox,Ezreal,Xerath,Mordekaiser,Warwick,Orianna,Varus,Ekko
339,0,Sett,Zac,Orianna,Vayne,Pyke,Kayn,Graves,Fizz,Aphelios,Leona
340,0,Gangplank,Ekko,Nasus,Ezreal,Yuumi,Mordekaiser,Nidalee,Yasuo,Vayne,Alistar
341,0,LeBlanc,Sett,Volibear,Aphelios,Zyra,Malphite,Shyvana,Zed,Ashe,Amumu
342,0,Yasuo,Amumu,Aatrox,Aphelios,Rakan,Fiora,Qiyana,Fizz,Lucian,Zac
343,0,Tahm Kench,Volibear,Aphelios,Kai'Sa,Swain,Sett,Malphite,Irelia,Ezreal,Soraka
344,0,Sylas,Elise,Nocturne,Ezreal,Blitzcrank,Garen,Rek'Sai,Twisted Fate,Aphelios,Thresh
345,0,Maokai,Olaf,Yasuo,Vayne,Lux,Illaoi,Ekko,Syndra,Ezreal,Thresh
346,0,Vladimir,Shaco,Twisted Fate,Lucian,Leona,Irelia,Brand,Thresh,Ezreal,Blitzcrank
347,0,Fiora,Elise,Yasuo,Vayne,Leona,Darius,Shyvana,LeBlanc,Ezreal,Thresh
348,1,Vayne,Corki,Vladimir,Kai'Sa,Blitzcrank,Gnar,Trundle,Qiyana,Ezreal,Soraka
349,0,Sylas,Shaco,Ahri,Ezreal,Thresh,Teemo,Trundle,Fizz,Miss Fortune,Sona
350,1,Lucian,Wukong,Zed,Miss Fortune,Warwick,Dr. Mundo,Nidalee,Ahri,Ezreal,Swain
351,1,Nasus,Fiddlesticks,Zoe,Kog'Maw,Soraka,Pantheon,Trundle,Ahri,Miss Fortune,Senna
352,1,Yasuo,Shyvana,Malphite,Ezreal,Morgana,Aatrox,Nidalee,Zed,Vayne,Braum
353,0,Dr. Mundo,Gragas,Sylas,Kai'Sa,Brand,Garen,Nidalee,Irelia,Ezreal,Lux
354,1,Sett,Jax,Fizz,Ashe,Soraka,Yorick,Zac,Lux,Jinx,Thresh
355,0,Dr. Mundo,Jarvan IV,Zed,Miss Fortune,Morgana,Ornn,Jax,Fiddlesticks,Aphelios,Soraka
356,1,Hecarim,Jax,Malphite,Lucian,Soraka,Fiddlesticks,Master Yi,Malzahar,Veigar,Lux
357,1,Volibear,Vi,Sylas,Kalista,Blitzcrank,Dr. Mundo,Jax,Garen,Jhin,Soraka
358,0,Fiora,Lee Sin,Zed,Lucian,Ornn,Tryndamere,Jax,Yasuo,Vayne,Soraka
359,1,Aatrox,Jax,Yasuo,Varus,Soraka,Renekton,Xin Zhao,Nocturne,Caitlyn,Karma
360,1,Heimerdinger,Ekko,Kassadin,Ezreal,Bard,Illaoi,Warwick,Katarina,Kai'Sa,Soraka
361,1,Irelia,Maokai,Lucian,Ezreal,Xerath,Mordekaiser,Dr. Mundo,Ekko,Caitlyn,Soraka
362,0,Cassiopeia,Zac,Pyke,Xayah,Soraka,Garen,Amumu,Syndra,Ezreal,Blitzcrank
363,1,Yorick,Zac,Pantheon,Kai'Sa,Lux,Mordekaiser,Jax,Twitch,Ezreal,Soraka
364,0,Sylas,Nocturne,Twisted Fate,Ezreal,Soraka,Pantheon,Dr. Mundo,Zilean,Ashe,Rakan
365,1,Heimerdinger,Zac,Sylas,Jhin,Soraka,Dr. Mundo,Xin Zhao,Katarina,Ashe,Leona
366,1,Teemo,Nocturne,Talon,Thresh,Jhin,Renekton,Zac,Akali,Ezreal,Soraka
367,1,Mordekaiser,Nocturne,Rumble,Jhin,Morgana,Sylas,Jax,Garen,Ezreal,Soraka
368,0,Quinn,Jax,Twisted Fate,Ashe,Soraka,Aatrox,Graves,Galio,Vayne,Leona
369,0,Dr. Mundo,Kayn,Kassadin,Sivir,Soraka,Riven,Ekko,Irelia,Ezreal,Karma
370,1,Renekton,Master Yi,Diana,Miss Fortune,Blitzcrank,Kled,Jax,Ekko,Ashe,Soraka
371,1,Kayn,Diana,Sejuani,Sivir,Leona,Renekton,Evelynn,Katarina,Ashe,Yuumi
372,1,Renekton,Sylas,Irelia,Jinx,Braum,Nasus,Wukong,Pantheon,Lucian,Leona
373,1,Fiora,Amumu,Yasuo,Ezreal,Leona,Master Yi,Ekko,Renekton,Caitlyn,Lissandra
374,1,Teemo,Morgana,Xerath,Caitlyn,Brand,Wukong,Elise,Lucian,Ashe,Sona
375,1,Teemo,Zac,Irelia,Jinx,Morgana,Malphite,Ekko,Yasuo,Kalista,Swain
376,1,Malphite,Nidalee,Anivia,Tristana,Nautilus,Teemo,Lee Sin,Malzahar,Ashe,Morgana
377,0,Malphite,Trundle,Yasuo,Aphelios,Leona,Teemo,Master Yi,Neeko,Varus,Blitzcrank
378,0,Teemo,Rammus,Zed,Ashe,Leona,Yorick,Master Yi,Sylas,Ezreal,Yuumi
379,1,Renekton,Shaco,Fizz,Miss Fortune,Malphite,Teemo,Graves,Rumble,Ezreal,Thresh
380,1,Rammus,Master Yi,Lux,Caitlyn,Morgana,Riven,Skarner,Veigar,Vayne,Pyke
381,0,Jax,Xin Zhao,Ahri,Caitlyn,Blitzcrank,Renekton,Zac,Varus,Ezreal,Karma
382,1,Sett,Jarvan IV,Garen,Ezreal,Ashe,Darius,Volibear,Ryze,Caitlyn,Lux
383,0,Kayle,Sett,Ryze,Ashe,Karma,Akali,Kayn,Teemo,Kalista,Alistar
384,0,Yorick,Graves,Irelia,Ezreal,Pyke,Garen,Kha'Zix,Ryze,Jinx,Alistar
385,1,Nasus,Garen,Diana,Ezreal,Nautilus,Volibear,Nocturne,Vladimir,Aphelios,Senna
386,0,Irelia,Shyvana,Zed,Varus,Zyra,Teemo,Jax,Malzahar,Sivir,Senna
387,0,Fiora,Volibear,Shaco,Lucian,Lux,Vayne,Ekko,Zed,Ezreal,Leona
388,0,Vladimir,Shyvana,Ezreal,Caitlyn,Galio,Teemo,Kayn,Twisted Fate,Miss Fortune,Nami
389,1,Pantheon,Jax,Master Yi,Varus,Poppy,Renekton,Jarvan IV,Syndra,Lucian,Malzahar
390,1,Jax,Vi,Zoe,Vayne,Maokai,Fiora,Nocturne,Sylas,Ezreal,Lux
391,0,Ezreal,Kayn,LeBlanc,Sett,Morgana,Darius,Master Yi,Yasuo,Jinx,Lux
392,1,Teemo,Morgana,Xerath,Caitlyn,Brand,Wukong,Elise,Lucian,Ashe,Sona
393,1,Garen,Master Yi,Lucian,Draven,Fiddlesticks,Mordekaiser,Udyr,Pantheon,Varus,Brand
394,1,Garen,Udyr,Heimerdinger,Kai'Sa,Sona,Kayn,Nocturne,LeBlanc,Tristana,Poppy
395,1,Talon,Udyr,Fiora,Caitlyn,Nautilus,Illaoi,Kayn,Ekko,Vayne,Pyke
396,1,Kayle,Udyr,Ahri,Miss Fortune,Morgana,Garen,Amumu,Kassadin,Jinx,Thresh
397,1,Renekton,Udyr,Ahri,Caitlyn,Leona,Volibear,Master Yi,Zed,Vayne,Galio
398,0,Nasus,Jax,Zoe,Vayne,Yuumi,Aatrox,Zac,Katarina,Jinx,Nautilus
399,1,Garen,Zac,Zed,Ezreal,Pyke,Ornn,Olaf,Mordekaiser,Xayah,Blitzcrank
400,1,Camille,Olaf,Nocturne,Tristana,Nautilus,Pantheon,Rammus,Urgot,Jinx,Alistar
401,0,Shen,Sylas,Ahri,Ezreal,Soraka,Mordekaiser,Morgana,Talon,Varus,Thresh
402,1,Riven,Graves,Vladimir,Lucian,Thresh,Varus,Yuumi,Pantheon,Nunu & Willump,Soraka
403,0,Garen,Warwick,Zac,Miss Fortune,Lux,Irelia,Volibear,Malzahar,Yasuo,Morgana
404,1,Kayn,Ekko,Yasuo,Caitlyn,Yuumi,Malphite,Rammus,Ryze,Xayah,Fiddlesticks
405,0,Jax,Master Yi,Irelia,Yasuo,Blitzcrank,Mordekaiser,Kayn,Cassiopeia,Ezreal,Pyke
406,0,Kayn,Evelynn,Yasuo,Ashe,Swain,Vayne,Jarvan IV,Sylas,Kai'Sa,Vel'Koz
407,1,Kayn,Garen,Galio,Caitlyn,Leona,Heimerdinger,Udyr,Ryze,Kai'Sa,Nunu & Willump
408,1,Yasuo,Ekko,Kayn,Varus,Brand,Singed,Amumu,Vladimir,Vayne,Yuumi
409,1,Ornn,Xin Zhao,Swain,Lucian,Maokai,Garen,Ekko,Lux,Yasuo,Dr. Mundo
410,0,Darius,Graves,Ekko,Aphelios,Thresh,Akali,Qiyana,Syndra,Varus,Morgana
411,0,Garen,Nocturne,Nunu & Willump,Varus,Vel'Koz,Kennen,Xin Zhao,Fizz,Caitlyn,Nami
412,0,Darius,Kayn,Sylas,Jhin,Galio,Urgot,Sejuani,LeBlanc,Kai'Sa,Taric
413,1,Camille,Graves,Ornn,Ezreal,Yuumi,Irelia,Xin Zhao,Lux,Sivir,Leona
414,1,Garen,Graves,Veigar,Varus,Nautilus,Volibear,Kayn,Kha'Zix,Caitlyn,Vel'Koz
415,1,Yasuo,Sett,Vladimir,Jinx,Pantheon,Zac,Evelynn,Katarina,Caitlyn,Braum
416,1,Teemo,Morgana,Xerath,Caitlyn,Brand,Wukong,Elise,Lucian,Ashe,Sona
417,1,Tryndamere,Kindred,Twisted Fate,Ashe,Blitzcrank,Sett,Warwick,Fizz,Draven,Lux
418,0,Darius,Xin Zhao,Ekko,Jinx,Tahm Kench,Shen,Sylas,Zed,Sivir,Nautilus
419,0,Viktor,Xin Zhao,Irelia,Sivir,Karma,Kennen,Nocturne,Pyke,Miss Fortune,Thresh
420,1,Fiora,Kha'Zix,Ekko,Tristana,Blitzcrank,Poppy,Jax,Kassadin,Corki,Miss Fortune
421,1,Vayne,Kayn,Diana,Sivir,Morgana,Renekton,Nunu & Willump,Camille,Ezreal,Blitzcrank
422,1,Aatrox,Amumu,Akali,Jinx,Blitzcrank,Garen,Warwick,Ekko,Lucian,Leona
423,0,Vayne,Lee Sin,Sylas,Aphelios,Thresh,Irelia,Shen,Yasuo,Ashe,Pyke
424,1,Alistar,Master Yi,Dr. Mundo,Ezreal,Blitzcrank,Ornn,Sett,Syndra,Tristana,Nunu & Willump
425,1,Jax,Olaf,Varus,Kalista,Leona,Darius,Ekko,Katarina,Jinx,Thresh
426,1,Sylas,Gragas,Yasuo,Sivir,Lulu,Pantheon,Xin Zhao,Garen,Ashe,Swain
427,1,Teemo,Xin Zhao,Ahri,Ashe,Lux,Kayle,Sylas,Annie,Akali,Sona
428,0,Teemo,Malphite,Cassiopeia,Ashe,Pyke,Tryndamere,Shyvana,Yasuo,Kai'Sa,Cho'Gath
429,1,Garen,Nocturne,Sylas,Caitlyn,Senna,Renekton,Master Yi,Katarina,Ashe,Sett
430,0,Camille,Kayn,Ekko,Kai'Sa,Fiddlesticks,Riven,Lee Sin,Kassadin,Miss Fortune,Zyra
431,1,Lucian,Sylas,Zed,Kai'Sa,Leona,Mordekaiser,Lee Sin,Malphite,Ezreal,Yuumi
432,1,Jayce,Trundle,Katarina,Aphelios,Maokai,Aatrox,Shaco,Yasuo,Kai'Sa,Leona
433,1,Garen,Ekko,Sylas,Ezreal,Sett,Pantheon,Malphite,Zed,Lucian,Bard
434,0,Tryndamere,Fiddlesticks,Ekko,Ezreal,Soraka,Ornn,Elise,Caitlyn,Miss Fortune,Morgana
435,0,Vladimir,Graves,Diana,Ezreal,Pyke,Sona,Vayne,Cassiopeia,Kog'Maw,Ornn
436,1,Karma,Master Yi,Jax,Kai'Sa,Teemo,Vayne,Jarvan IV,Renekton,Aphelios,Blitzcrank
437,0,Garen,Evelynn,Ahri,Jhin,Blitzcrank,Ornn,Graves,Lux,Kai'Sa,Janna
438,1,Teemo,Morgana,Xerath,Caitlyn,Brand,Wukong,Elise,Lucian,Ashe,Sona
439,1,Tryndamere,Kindred,Twisted Fate,Ashe,Blitzcrank,Sett,Warwick,Fizz,Draven,Lux
440,0,Darius,Xin Zhao,Ekko,Jinx,Tahm Kench,Shen,Sylas,Zed,Sivir,Nautilus
441,0,Viktor,Xin Zhao,Irelia,Sivir,Karma,Kennen,Nocturne,Pyke,Miss Fortune,Thresh
442,0,Katarina,Zac,Teemo,Kai'Sa,Neeko,Cho'Gath,Ekko,Ryze,Vayne,Blitzcrank
443,1,Kennen,Ivern,Akali,Ezreal,Morgana,Darius,Jarvan IV,Yasuo,Kai'Sa,Thresh
444,1,Sylas,Gragas,Yasuo,Sivir,Lulu,Pantheon,Xin Zhao,Garen,Ashe,Swain
445,1,Teemo,Xin Zhao,Ahri,Ashe,Lux,Kayle,Sylas,Annie,Akali,Sona
446,0,Teemo,Malphite,Cassiopeia,Ashe,Pyke,Tryndamere,Shyvana,Yasuo,Kai'Sa,Cho'Gath
447,0,Volibear,Morgana,Fizz,Ezreal,Lux,Mordekaiser,Kayn,Annie,Ashe,Soraka
448,1,Kha'Zix,Trundle,Ahri,Ezreal,Blitzcrank,Garen,Shyvana,Cassiopeia,Caitlyn,Morgana
449,0,Darius,Rengar,Annie,Lucian,Lux,Mordekaiser,Nidalee,Xerath,Varus,Brand
450,0,Teemo,Morgana,Xerath,Caitlyn,Brand,Wukong,Elise,Lucian,Ashe,Sona
451,0,Darius,Nocturne,Syndra,Miss Fortune,Yuumi,Volibear,Trundle,Sylas,Ezreal,Xerath
452,0,Aatrox,Xin Zhao,Renekton,Vayne,Malphite,Volibear,Gragas,Katarina,Sivir,Morgana
453,1,Mordekaiser,Zac,Twisted Fate,Miss Fortune,Rakan,Akali,Amumu,Xin Zhao,Ezreal,Lux
454,0,Volibear,Amumu,Talon,Ezreal,Pyke,Fiora,Rek'Sai,LeBlanc,Kai'Sa,Brand
455,0,Volibear,Lee Sin,Neeko,Lucian,Blitzcrank,Renekton,Shaco,Ahri,Ezreal,Zoe
456,1,Ornn,Graves,Syndra,Jhin,Morgana,Dr. Mundo,Kindred,Akali,Tristana,Yuumi
457,1,Shen,Jax,Irelia,Ezreal,Blitzcrank,Gangplank,Gragas,Master Yi,Lucian,Pyke
458,0,Teemo,Volibear,Ahri,Aphelios,Yuumi,Illaoi,Warwick,Lucian,Ezreal,Vel'Koz
459,1,Yorick,Nidalee,Lux,Miss Fortune,Morgana,Mordekaiser,Nunu & Willump,Diana,Jhin,Xerath
460,0,Mordekaiser,Warwick,Sylas,Varus,Senna,Yorick,Jarvan IV,Yasuo,Kai'Sa,Zilean
461,1,Mordekaiser,Amumu,Corki,Caitlyn,Maokai,Renekton,Shaco,LeBlanc,Miss Fortune,Senna
462,1,Sylas,Lee Sin,Diana,Ezreal,Pyke,Aatrox,Nunu & Willump,Camille,Jhin,Ornn
463,1,Renekton,Amumu,Akali,Aphelios,Senna,Sylas,Vi,Vel'Koz,Caitlyn,Morgana
464,1,Teemo,Rek'Sai,Fizz,Caitlyn,Morgana,Sylas,Zac,Renekton,Yasuo,Zyra
465,0,Jax,Kayn,Ahri,Kai'Sa,Heimerdinger,Urgot,Aatrox,Lux,Lucian,Blitzcrank
466,0,Gangplank,Vi,Zed,Cassiopeia,Thresh,Aatrox,Jax,Akali,Kai'Sa,Janna
467,1,Sylas,Zac,Ahri,Miss Fortune,Pyke,Vladimir,Graves,Twisted Fate,Yasuo,Thresh
468,0,Sylas,Graves,Akali,Jinx,Yuumi,Fiora,Teemo,Ryze,Tristana,Taric
469,1,Quinn,Nocturne,Irelia,Miss Fortune,Shaco,Vayne,Jax,Pyke,Kai'Sa,Yuumi
470,0,Cho'Gath,Wukong,Zilean,Varus,Neeko,Nasus,Jarvan IV,Galio,Ezreal,Senna
471,1,Aatrox,Trundle,Yasuo,Aphelios,Pyke,Camille,Lee Sin,Sylas,Lucian,Yuumi
472,1,Mordekaiser,Wukong,Swain,Ahri,Pyke,Renekton,Jarvan IV,Fizz,Aphelios,Thresh
