,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
237,1,Malphite,Shyvana,Irelia,Lucian,Braum,Ornn,Trundle,Garen,Vayne,Yuumi
238,0,Quinn,Kindred,Ahri,Ezreal,Yuumi,Jax,Trundle,Twisted Fate,Caitlyn,Soraka
239,1,Cassiopeia,Warwick,Cho'Gath,Ashe,Morgana,Garen,Volibear,Azir,Vayne,Yuumi
240,1,Volibear,Shen,Irelia,Draven,Sona,Jax,Shaco,Katarina,Kai'Sa,Yuumi
241,0,Cassiopeia,Master Yi,Katarina,Vayne,Yuumi,Rumble,Lee Sin,Malphite,Kalista,Galio
242,0,Ornn,Ekko,Yasuo,Vayne,Nautilus,Zac,Vi,Cassiopeia,Aphelios,Soraka
243,0,Garen,Master Yi,Ornn,Aphelios,Pyke,Yasuo,Amumu,Ashe,Twitch,Yuumi
244,0,Pantheon,Nocturne,Irelia,Malphite,Maokai,Aatrox,Zac,Sylas,Kai'Sa,Swain
245,1,Vladimir,Master Yi,Syndra,Vayne,Yuumi,Riven,Jax,Fizz,Ashe,Ezreal
246,0,Jayce,Lee Sin,Akali,Caitlyn,Pyke,Illaoi,Kindred,Lux,Ezreal,Morgana
247,1,Riven,Xin Zhao,Irelia,Vayne,Yuumi,Illaoi,Hecarim,Cassiopeia,Lucian,Fiddlesticks
248,0,Poppy,Zac,Twisted Fate,Jinx,Sett,Kayle,Nocturne,Nunu & Willump,Ezreal,Shen
249,1,Ornn,Graves,Veigar,Ashe,Lux,Kled,Olaf,Ahri,Vayne,Yuumi
250,0,Quinn,Zac,Tryndamere,Ezreal,Braum,Nasus,Kha'Zix,Cassiopeia,Ashe,Thresh
251,0,Nocturne,Elise,Ahri,Vayne,Yuumi,Jax,Zac,Qiyana,Ezreal,Twisted Fate
252,0,Ornn,Rek'Sai,Malphite,Lucian,Yuumi,Sejuani,Garen,Talon,Caitlyn,Xerath
253,1,Ornn,Master Yi,LeBlanc,Jinx,Pyke,Aatrox,Warwick,Mordekaiser,Ezreal,Yuumi
254,0,Sett,Master Yi,Sylas,Ezreal,Senna,Ornn,Jax,Katarina,Jinx,Yuumi
255,0,Vi,Olaf,Katarina,Ezreal,Blitzcrank,Darius,Sylas,Ziggs,Lucian,Nautilus
256,0,Qiyana,Olaf,Shen,Draven,Senna,Garen,Warwick,Syndra,Tryndamere,Nautilus
257,1,Kayle,Olaf,Fizz,Ashe,Nautilus,Lux,Zac,Galio,Lucian,Zilean
258,1,Dr. Mundo,Evelynn,Ahri,Varus,Leona,Camille,Olaf,LeBlanc,Ashe,Lux
259,1,Darius,Ekko,Corki,Lucian,Yuumi,Renekton,Olaf,Neeko,Ezreal,Leona
260,0,Malphite,Olaf,Veigar,Cassiopeia,Maokai,Sylas,Rammus,Galio,Ashe,Morgana
261,1,Aatrox,Olaf,Malzahar,Vayne,Yuumi,Dr. Mundo,Sett,LeBlanc,Ashe,Karma
262,1,Garen,Jax,Yasuo,Varus,Nami,Tristana,Olaf,Twisted Fate,Ezreal,Lux
263,0,Illaoi,Warwick,Zed,Sivir,Lux,Garen,Xin Zhao,Irelia,Varus,Senna
264,0,Garen,Gragas,Yasuo,Lucian,Soraka,Sylas,Vi,Malphite,Kalista,Blitzcrank
265,1,Darius,Jarvan IV,Diana,Miss Fortune,Senna,Renekton,Riven,Caitlyn,Varus,Lux
266,1,Irelia,Graves,Vladimir,Varus,Shen,Ornn,Poppy,Yasuo,Lucian,Yuumi
267,1,Garen,Shyvana,Vladimir,Kayle,Miss Fortune,Irelia,Olaf,Fizz,Jinx,Zyra
268,1,Teemo,Olaf,Illaoi,Caitlyn,Thresh,Vayne,Nunu & Willump,Renekton,Yasuo,Lux
269,1,Teemo,Olaf,Kassadin,Varus,Nautilus,LeBlanc,Rammus,Rengar,Miss Fortune,Sett
270,0,Maokai,Elise,Fizz,Tristana,Yuumi,Darius,Fiddlesticks,Talon,Varus,Veigar
271,0,Renekton,Kindred,Aphelios,Ashe,Malphite,Dr. Mundo,Lee Sin,Ahri,Ezreal,Blitzcrank
272,0,Illaoi,Sylas,Yasuo,Ezreal,Senna,Darius,Vi,Nocturne,Varus,Leona
273,0,Darius,Olaf,Katarina,Ezreal,Malphite,Tryndamere,Volibear,Zoe,Ashe,Sona
274,0,Darius,Olaf,Ahri,Jhin,Leona,Sett,Volibear,Malphite,Ezreal,Lux
275,0,Darius,Wukong,Yasuo,Ezreal,Thresh,Garen,Kayn,Zed,Vayne,Galio
276,0,Fiora,Graves,Katarina,Jhin,Rakan,Illaoi,Pantheon,Nocturne,Miss Fortune,Lux
277,1,Maokai,Kindred,Renekton,Caitlyn,Senna,Mordekaiser,Sylas,Fizz,Ezreal,Yuumi
278,1,Garen,Ekko,Yasuo,Ashe,Lux,Riven,Shaco,Renekton,Shyvana,Sona
279,1,Nasus,Warwick,Malphite,Caitlyn,Morgana,Zac,Elise,Talon,Varus,Senna
280,0,Illaoi,Master Yi,Ahri,Caitlyn,Senna,Ezreal,Xin Zhao,Syndra,Yorick,Lux
281,1,Darius,Evelynn,Lucian,Ezreal,Blitzcrank,Shen,Jax,Syndra,Kai'Sa,Leona
282,1,Darius,Zac,Ryze,Caitlyn,Senna,Vladimir,Taric,Neeko,Ezreal,Ashe
283,0,Vladimir,Brand,Annie,Vayne,Lucian,Rammus,Xin Zhao,Fizz,Ezreal,Leona
284,0,Shaco,Ivern,Talon,Vayne,Thresh,Sylas,Shyvana,Ezreal,Caitlyn,Pyke
285,1,Teemo,Shaco,Galio,Ezreal,Alistar,Riven,Shyvana,Lucian,Aphelios,Leona
286,1,Darius,Jarvan IV,Ezreal,Twitch,Alistar,Kennen,Rammus,Diana,Aphelios,Malphite
287,1,Gnar,Ekko,Nasus,Neeko,Brand,Darius,Shaco,Ezreal,Varus,Galio
288,1,Kayle,Nunu & Willump,Sylas,Nasus,Shaco,Garen,Jarvan IV,Yasuo,Ashe,Blitzcrank
289,0,Fiora,Lee Sin,Pantheon,Ziggs,Leona,Poppy,Karthus,Diana,Ezreal,Volibear
290,0,Neeko,Lee Sin,Tristana,Jinx,Alistar,Zac,Udyr,Akali,Lucian,Braum
291,0,Poppy,Master Yi,Kassadin,Lucian,Aurelion Sol,Mordekaiser,Lee Sin,Twisted Fate,Varus,Xerath
292,1,Mordekaiser,Warwick,Renekton,Ashe,Swain,Jarvan IV,Lee Sin,Aatrox,Xayah,Vel'Koz
293,1,Mordekaiser,Shyvana,Fiora,Miss Fortune,Neeko,Aatrox,Zac,Poppy,Ezreal,Blitzcrank
294,0,Illaoi,Volibear,Diana,Varus,Lulu,Aatrox,Lee Sin,Lucian,Aphelios,Lux
295,0,Quinn,Lee Sin,Talon,Jhin,Sett,Aatrox,Elise,Varus,Miss Fortune,Evelynn
296,0,Ezreal,Graves,Akali,Fizz,Pyke,Darius,Vi,Ekko,Ashe,Morgana
297,0,Darius,Lee Sin,Mordekaiser,Ashe,Yuumi,Malphite,Graves,Zed,Ezreal,Soraka
298,1,Ziggs,Vi,Zed,Caitlyn,Yuumi,Renekton,Teemo,Diana,Ezreal,Lux
299,0,Ryze,Amumu,Nautilus,Ezreal,Garen,Vayne,Trundle,Zed,Miss Fortune,Blitzcrank
300,1,Vayne,Rengar,LeBlanc,Ezreal,Alistar,Teemo,Kindred,Ryze,Caitlyn,Bard
301,1,Darius,Fiddlesticks,Katarina,Varus,Xerath,Dr. Mundo,Lee Sin,Jax,Ahri,Nami
302,0,Irelia,Lee Sin,Renekton,Caitlyn,Blitzcrank,Shen,Master Yi,Yasuo,Vayne,Nautilus
303,0,Irelia,Nunu & Willump,Heimerdinger,Kai'Sa,Blitzcrank,Mordekaiser,Lee Sin,Zed,Ezreal,Xerath
304,0,Fiora,Lee Sin,LeBlanc,Varus,Leona,Malphite,Kha'Zix,Morgana,Miss Fortune,Xerath
305,0,Quinn,Shyvana,Nocturne,Ezreal,Lux,Jax,Master Yi,Pyke,Jinx,Blitzcrank
306,0,Dr. Mundo,Ekko,Talon,Caitlyn,Morgana,Poppy,Lee Sin,LeBlanc,Kai'Sa,Yuumi
307,1,Darius,Master Yi,Katarina,Ezreal,Zyra,Olaf,Lee Sin,Syndra,Kai'Sa,Nautilus
308,0,Irelia,Fiddlesticks,Jayce,Ezreal,Shaco,Illaoi,Master Yi,Twisted Fate,Miss Fortune,Blitzcrank
309,0,Renekton,Graves,Galio,Kai'Sa,Senna,Gnar,Lee Sin,Wukong,Aphelios,Taric
310,1,Nasus,Amumu,LeBlanc,Ezreal,Senna,Kled,Lee Sin,Ryze,Kai'Sa,Pyke
311,1,Renekton,Amumu,Kassadin,Lucian,Morgana,Gnar,Jax,Xerath,Vayne,Blitzcrank
312,1,Irelia,Jarvan IV,Ziggs,Vayne,Nautilus,Tristana,Zac,Galio,Varus,Zyra
313,0,Darius,Dr. Mundo,LeBlanc,Lucian,Blitzcrank,Garen,Sylas,Talon,Ezreal,Malphite
314,1,Renekton,Master Yi,Sylas,Ezreal,Yuumi,Sett,Lee Sin,Lux,Ashe,Pyke
315,1,Irelia,Maokai,Kayn,Ezreal,Thresh,Illaoi,Wukong,Syndra,Jinx,Rakan
316,0,Sett,Zac,Sylas,Cassiopeia,Lulu,Veigar,Graves,Ahri,Ashe,Rakan
317,1,Cho'Gath,Lee Sin,Poppy,Miss Fortune,Rakan,Heimerdinger,Master Yi,Sylas,Vayne,Thresh
318,0,Illaoi,Trundle,Katarina,Jhin,Yuumi,Irelia,Nunu & Willump,Kog'Maw,Kai'Sa,Rakan
319,0,Ornn,Jax,Cassiopeia,Ezreal,Shaco,Mordekaiser,Amumu,Ahri,Ashe,Rakan
320,1,Ahri,Olaf,Kayle,Ashe,Swain,Mordekaiser,Vi,Syndra,Caitlyn,Rakan
321,1,Dr. Mundo,Kindred,LeBlanc,Miss Fortune,Sion,Volibear,Elise,Lissandra,Ezreal,Rakan
322,0,Riven,Lee Sin,Yasuo,Ashe,Thresh,Dr. Mundo,Graves,Katarina,Ezreal,Leona
323,1,Ornn,Master Yi,Viktor,Lucian,Rakan,Sylas,Zac,Syndra,Ezreal,Sett
324,0,Ornn,Fiora,Twisted Fate,Caitlyn,Ahri,Garen,Trundle,Akali,Jinx,Rakan
325,1,Malphite,Wukong,Fizz,Caitlyn,Rakan,Nasus,Teemo,Twisted Fate,Xayah,Lux
326,0,Zac,Rek'Sai,Talon,Ashe,Brand,Kled,Xin Zhao,Nocturne,Lucian,Rakan
327,0,Garen,Amumu,Yasuo,Miss Fortune,Thresh,Yorick,Master Yi,Annie,Varus,Rakan
328,1,Sett,Shyvana,Yasuo,Lucian,Rakan,Kayle,Nidalee,Kog'Maw,Ezreal,Pantheon
329,1,Fiora,Malphite,Yasuo,Varus,Miss Fortune,Nidalee,Kayn,Irelia,Caitlyn,Rakan
330,1,Aatrox,Graves,Xerath,Miss Fortune,Thresh,Nasus,Rek'Sai,Akali,Lucian,Rakan
331,1,Garen,Nocturne,Fizz,Caitlyn,Rakan,Sett,Amumu,Pantheon,Jinx,Varus
332,0,Vladimir,Kayn,Talon,Xayah,Rakan,Maokai,Nocturne,Syndra,Ezreal,Thresh
333,1,Illaoi,Lee Sin,Zed,Caitlyn,Rakan,Renekton,Kayn,Vladimir,Varus,Volibear
334,1,Maokai,Evelynn,Lissandra,Vayne,Nautilus,Kayle,Graves,Ahri,Miss Fortune,Rakan
335,1,Nautilus,Nunu & Willump,Xerath,Caitlyn,Blitzcrank,Darius,Volibear,Sylas,Ezreal,Pyke
336,1,Dr. Mundo,Jarvan IV,Zed,Miss Fortune,Morgana,Ornn,Jax,Fiddlesticks,Aphelios,Soraka
337,1,Teemo,Morgana,Xerath,Caitlyn,Brand,Wukong,Elise,Lucian,Ashe,Sona
338,0,Irelia,Nunu & Willump,Heimerdinger,Kai'Sa,Blitzcrank,Mordekaiser,Lee Sin,Zed,Ezreal,Xerath
339,0,Darius,Shyvana,Orianna,Ezreal,Sona,Garen,Shen,Fizz,Jhin,Soraka
340,1,Wukong,Graves,Tristana,Ashe,Lee Sin,Garen,Jax,Pantheon,Aphelios,Morgana
341,0,Caitlyn,Hecarim,Malphite,Ashe,Singed,Nasus,Lee Sin,Jayce,Lux,Miss Fortune
342,0,Ornn,Trundle,Mordekaiser,Miss Fortune,Veigar,Jhin,Hecarim,Talon,Varus,Morgana
343,1,Ornn,Master Yi,LeBlanc,Jinx,Pyke,Aatrox,Warwick,Mordekaiser,Ezreal,Yuumi
344,1,Fiora,Malphite,Master Yi,Varus,Leona,Maokai,Zac,Mordekaiser,Lucian,Brand
345,0,Malphite,Fiddlesticks,Zed,Sivir,Yuumi,Shen,Lee Sin,Yasuo,Caitlyn,Morgana
346,1,Darius,Lee Sin,Ahri,Varus,Nautilus,Quinn,Shyvana,Fizz,Ziggs,Senna
347,1,Gnar,Amumu,Veigar,Ezreal,Leona,Vladimir,Master Yi,Zed,Miss Fortune,Lux
348,0,Teemo,Rammus,Malphite,Ashe,Yuumi,Sett,Shyvana,Twisted Fate,Kai'Sa,Zac
349,1,Mordekaiser,Master Yi,Zed,Xayah,Sona,Aatrox,Nunu & Willump,Diana,Ezreal,Yuumi
350,0,Malphite,Ekko,Galio,Varus,Pyke,Kled,Nunu & Willump,Lucian,Caitlyn,Thresh
351,0,Mordekaiser,Diana,Galio,Caitlyn,Janna,Renekton,Shyvana,Irelia,Sivir,Morgana
352,1,Malphite,Evelynn,Galio,Caitlyn,Pyke,Yasuo,Dr. Mundo,Irelia,Ezreal,Alistar
353,0,Caitlyn,Evelynn,Pantheon,Xayah,Blitzcrank,Illaoi,Zac,Zed,Miss Fortune,Nautilus
354,0,Dr. Mundo,Zac,Wukong,Ezreal,Sona,Shen,Maokai,Mordekaiser,Miss Fortune,Morgana
355,1,Quinn,Lee Sin,Ekko,Ezreal,Shen,Darius,Graves,Diana,Caitlyn,Yuumi
356,0,Nasus,Graves,LeBlanc,Caitlyn,Pyke,Darius,Jarvan IV,Zoe,Ezreal,Morgana
357,0,Fiddlesticks,Master Yi,Diana,Caitlyn,Miss Fortune,Jax,Evelynn,Kassadin,Ezreal,Soraka
358,0,Karma,Dr. Mundo,Renekton,Aphelios,Alistar,Sett,Garen,Nocturne,Ashe,Lux
359,1,Aatrox,Lee Sin,Vayne,Jinx,Morgana,Darius,Riven,Cho'Gath,Tristana,Xerath
360,1,Garen,Kayn,Galio,Ezreal,Senna,Vayne,Gragas,Ekko,Draven,Yuumi
361,0,Teemo,Kayn,Kassadin,Vayne,Zilean,Gangplank,Nasus,Katarina,Ezreal,Yuumi
362,1,Maokai,Jax,LeBlanc,Lucian,Syndra,Malphite,Master Yi,Ahri,Miss Fortune,Senna
363,1,Fiora,Graves,Zed,Miss Fortune,Zilean,Teemo,Lee Sin,Akali,Ezreal,LeBlanc
364,0,Mordekaiser,Olaf,Yasuo,Kalista,Alistar,Sett,Nocturne,Master Yi,Ezreal,Nautilus
365,0,Vayne,Master Yi,Ekko,Lucian,Xerath,Ahri,Karthus,Darius,Kalista,Varus
366,0,Nasus,Nunu & Willump,Katarina,Ezreal,Xerath,Tahm Kench,Kayn,Caitlyn,Zed,Sona
367,1,Wukong,Elise,Zoe,Ezreal,Yuumi,Diana,Master Yi,Yorick,Varus,Karma
368,0,Talon,Karthus,Lucian,Miss Fortune,Yuumi,Renekton,Lee Sin,LeBlanc,Kai'Sa,Nautilus
369,0,Fiora,Nocturne,Irelia,Miss Fortune,Yuumi,Ornn,Jarvan IV,Zoe,Ezreal,Malphite
370,1,Katarina,Nocturne,Ryze,Ezreal,Lux,Rumble,Malphite,Galio,Ashe,Xerath
371,0,Nidalee,Malphite,Pyke,Ezreal,Blitzcrank,Senna,Evelynn,Lucian,Xayah,Yuumi
372,1,Caitlyn,Hecarim,Malphite,Ashe,Singed,Nasus,Lee Sin,Jayce,Lux,Miss Fortune
373,1,Ornn,Trundle,Mordekaiser,Miss Fortune,Veigar,Jhin,Hecarim,Talon,Varus,Morgana
374,0,Quinn,Elise,Veigar,Ezreal,Thresh,Olaf,Malphite,Ahri,Ashe,Sona
375,1,Zed,Graves,Mordekaiser,Caitlyn,Senna,Aatrox,Pyke,Twisted Fate,Ezreal,Soraka
376,1,Camille,Ekko,Irelia,Lucian,Nautilus,Talon,Hecarim,Sylas,Varus,Bard
377,1,Aatrox,Volibear,Ahri,Ezreal,Lux,Garen,Vi,Fizz,Varus,Senna
378,1,Teemo,Kayn,Irelia,Vayne,Senna,Ornn,Zac,Sylas,Ezreal,Bard
379,0,Malphite,Ekko,Galio,Varus,Pyke,Kled,Nunu & Willump,Lucian,Caitlyn,Thresh
380,0,Zed,Jax,Darius,Ezreal,Varus,Irelia,Ekko,Garen,Kai'Sa,Senna
381,0,Teemo,Kindred,Twisted Fate,Varus,Pyke,Ornn,Fiddlesticks,Lux,Ezreal,Karma
382,0,Fiora,Nautilus,Ekko,Ezreal,Leona,Ornn,Jarvan IV,Morgana,Ashe,Galio
383,0,Vayne,Evelynn,Fiora,Ezreal,Xerath,Kled,Kayn,Lux,Volibear,Senna
384,0,Zed,Kayn,Vladimir,Ezreal,Xerath,Kled,Rammus,Ziggs,Caitlyn,Bard
385,1,Nasus,Lee Sin,Maokai,Jinx,Thresh,Ornn,Zac,Katarina,Varus,Bard
386,0,Fiora,Volibear,Fizz,Lucian,Braum,Jax,Jarvan IV,Senna,Kai'Sa,Leona
387,0,Poppy,Warwick,Ahri,Miss Fortune,Morgana,Nautilus,Gragas,LeBlanc,Varus,Senna
388,0,Janna,Olaf,Ahri,Ezreal,Pyke,Shen,Jarvan IV,LeBlanc,Sivir,Soraka
389,1,Malphite,Taliyah,Talon,Draven,Morgana,Darius,Jarvan IV,Ahri,Miss Fortune,Soraka
390,1,Sett,Jarvan IV,Diana,Ezreal,Swain,Darius,Warwick,Kassadin,Ashe,Nami
391,0,Darius,Ekko,Kassadin,Caitlyn,Thresh,Illaoi,Jarvan IV,LeBlanc,Jinx,Leona
392,1,Darius,Jarvan IV,Yasuo,Lucian,Nami,Garen,Shyvana,Irelia,Kalista,Thresh
393,0,Teemo,Master Yi,Rumble,Jinx,Nami,Yasuo,Lee Sin,Malphite,Heimerdinger,Zyra
394,1,Singed,Vi,Lux,Xayah,Rakan,Jax,Pantheon,Lulu,Miss Fortune,Diana
395,1,Mordekaiser,Fiddlesticks,Qiyana,Aphelios,Karma,Rengar,Master Yi,Diana,Ezreal,Leona
396,0,Lux,Master Yi,Zed,Vayne,Shaco,Lucian,Poppy,Xerath,Kai'Sa,Pyke
397,0,Kayn,Trundle,Galio,Twitch,Morgana,Caitlyn,Master Yi,Vladimir,Lucian,Sett
398,0,Fiddlesticks,Zac,Brand,Kai'Sa,Morgana,Jax,Master Yi,Lux,Miss Fortune,Xerath
399,1,Vladimir,Master Yi,Orianna,Ezreal,Nami,Ornn,Dr. Mundo,Xerath,Yasuo,Volibear
400,1,Sett,Master Yi,Xerath,Sivir,Zilean,Irelia,Jarvan IV,Tristana,Varus,Leona
401,1,Quinn,Nidalee,Diana,Varus,Neeko,Darius,Master Yi,Zed,Ezreal,Yuumi
402,0,Darius,Master Yi,Cassiopeia,Varus,Yuumi,Vayne,Graves,LeBlanc,Ezreal,Karma
403,0,Volibear,Jax,Twisted Fate,Ashe,Yuumi,Sett,Evelynn,LeBlanc,Ezreal,Pyke
404,0,Dr. Mundo,Trundle,Ziggs,Ezreal,Senna,Mordekaiser,Master Yi,Irelia,Varus,Yuumi
405,1,Vladimir,Master Yi,Fizz,Lucian,Yuumi,Malphite,Tryndamere,Ahri,Ezreal,Sett
406,0,Poppy,Master Yi,Ryze,Varus,Yuumi,Darius,Kayn,Xerath,Ezreal,Thresh
407,0,Nasus,Master Yi,Yasuo,Jinx,Yuumi,Shaco,Graves,Sylas,Ezreal,Nautilus
408,1,Dr. Mundo,Jax,Sylas,Kog'Maw,Yuumi,Shyvana,Nidalee,Galio,Miss Fortune,Lulu
409,1,Aatrox,Master Yi,Fizz,Vayne,Bard,Illaoi,Trundle,Qiyana,Varus,Swain
410,1,Fiora,Zac,Lux,Aphelios,Galio,Tryndamere,Master Yi,Sona,Ezreal,Yuumi
411,1,Volibear,Ekko,Ahri,Ezreal,Blitzcrank,Kennen,Master Yi,Jhin,Varus,Yuumi
412,0,Garen,Jarvan IV,Pantheon,Ashe,Blitzcrank,Sylas,Master Yi,Aatrox,Vayne,Katarina
413,0,Shen,Kai'Sa,Brand,Yuumi,Nami,Darius,Graves,Sylas,Kalista,Blitzcrank
414,1,Rammus,Sylas,Xin Zhao,Ashe,Annie,Irelia,Shyvana,Illaoi,Miss Fortune,Morgana
415,0,Kayn,Zac,Ahri,Jinx,Sona,Jax,Shyvana,Katarina,Ashe,Fiddlesticks
416,0,Rumble,Shyvana,Poppy,Miss Fortune,Zilean,Garen,Lee Sin,Lucian,Aphelios,Soraka
417,1,Renekton,Shyvana,Garen,Miss Fortune,Xerath,Malphite,Nocturne,Sylas,Kai'Sa,Soraka
418,0,Garen,Sylas,Lucian,Ezreal,Maokai,Teemo,Lee Sin,Azir,Ashe,Nautilus
419,1,Volibear,Shyvana,Taliyah,Lucian,Lux,Teemo,Amumu,Zoe,Ashe,Zilean
420,0,Pantheon,Nidalee,Mordekaiser,Vayne,Senna,Yasuo,Shyvana,Ornn,Kai'Sa,Sona
421,1,Akali,Shyvana,Twisted Fate,Ezreal,Morgana,Camille,Nocturne,Cassiopeia,Kai'Sa,Xerath
422,0,Kennen,Master Yi,Yasuo,Ashe,Zilean,Gangplank,Shyvana,Nocturne,Caitlyn,Lux
423,0,Quinn,Xin Zhao,Twisted Fate,Ziggs,Brand,Aatrox,Kha'Zix,Ryze,Caitlyn,Leona
424,1,Aatrox,Twitch,Ekko,Caitlyn,Janna,Volibear,Shyvana,Lux,Kai'Sa,Xerath
425,1,Sett,Shyvana,Orianna,Kai'Sa,Maokai,Darius,Warwick,Malzahar,Caitlyn,Leona
426,0,Vayne,Sett,Diana,Kai'Sa,Blitzcrank,Fiddlesticks,Rammus,Zed,Miss Fortune,Kayn
427,0,Ornn,Karthus,Ezreal,Talon,Yuumi,Malphite,Jarvan IV,Zed,Kai'Sa,Thresh
428,0,Malphite,Shyvana,Galio,Ezreal,Sona,Teemo,Jayce,Kai'Sa,Varus,Vel'Koz
429,0,Vayne,Shyvana,Galio,Caitlyn,Soraka,Ornn,Volibear,Lissandra,Jhin,Leona
430,1,Sett,Kha'Zix,Sylas,Jhin,Lux,Yasuo,Vi,Renekton,Kai'Sa,Nautilus
431,1,Garen,Warwick,Annie,Kai'Sa,Thresh,Jax,Trundle,Zed,Heimerdinger,Yuumi
432,1,Garen,Vi,Fizz,Lucian,Blitzcrank,Wukong,Ekko,Zed,Vayne,Bard
433,1,Illaoi,Sylas,Talon,Aphelios,Swain,Jayce,Ekko,Zed,Miss Fortune,Xerath
434,0,Aatrox,Nunu & Willump,LeBlanc,Ezreal,Shaco,Volibear,Gragas,Ahri,Ashe,Malphite
435,0,Sylas,Kayn,Lucian,Ezreal,Morgana,Mordekaiser,Elise,Zed,Varus,Leona
436,0,Tryndamere,Trundle,Sylas,Lucian,Nautilus,Malphite,Nidalee,Yasuo,Twitch,Swain
437,0,Sett,Zac,Talon,Lucian,Miss Fortune,Mordekaiser,Hecarim,Zed,Varus,Thresh
438,0,Ornn,Shyvana,Xerath,Varus,Katarina,Teemo,Elise,Garen,Ezreal,Lux
439,0,Aatrox,Kindred,Zed,Lucian,Nami,Renekton,Master Yi,Katarina,Miss Fortune,Thresh
440,0,Olaf,Shaco,LeBlanc,Miss Fortune,Xerath,Garen,Amumu,Neeko,Ezreal,Karma
441,0,Twitch,Kayn,Vladimir,Jinx,Xerath,Yasuo,Skarner,Fizz,Jhin,Yuumi
442,0,Sylas,Udyr,Aatrox,Kai'Sa,Xerath,Ornn,Lee Sin,Katarina,Miss Fortune,Leona
443,0,Kayle,Zac,Pyke,Varus,Veigar,Darius,Master Yi,Sett,Miss Fortune,Xerath
444,0,Mordekaiser,Shyvana,Nocturne,Yasuo,Lux,Fiora,Lee Sin,Sylas,Lucian,Morgana
445,0,Ekko,Lee Sin,Diana,Kalista,Senna,Yasuo,Graves,Mordekaiser,Ezreal,Nautilus
446,0,Lucian,Pantheon,Yasuo,Kalista,Nautilus,Jayce,Xin Zhao,Renekton,Caitlyn,Swain
447,1,Pantheon,Xin Zhao,Katarina,Lucian,Soraka,Darius,Zac,Sylas,Jinx,Brand
448,1,Jax,Ekko,Twisted Fate,Lucian,Thresh,Garen,Evelynn,Aatrox,Senna,Nami
449,0,Nasus,Xin Zhao,Malzahar,Xayah,Zyra,Darius,Ezreal,Diana,Kai'Sa,Lux
450,1,Kennen,Trundle,Akali,Vayne,Yuumi,Kayle,Rammus,Pantheon,Varus,Morgana
451,1,Yorick,Jarvan IV,Vladimir,Tristana,Blitzcrank,Darius,Udyr,Kassadin,Ezreal,Soraka
452,1,Teemo,Rammus,Malphite,Ashe,Yuumi,Sett,Shyvana,Twisted Fate,Kai'Sa,Zac
453,1,Illaoi,Shaco,Pantheon,Lucian,Leona,Sylas,Irelia,Yasuo,Ezreal,Teemo
454,1,Aatrox,Lee Sin,Ahri,Varus,Morgana,Rumble,Jax,Xerath,Ashe,Blitzcrank
455,0,Irelia,Dr. Mundo,Twisted Fate,Ashe,Nautilus,Sett,Lee Sin,Sylas,Ezreal,Morgana
456,1,Fiora,Evelynn,Ekko,Ezreal,Lux,Mordekaiser,Jax,Pantheon,Kai'Sa,Nautilus
457,0,Fiora,Jarvan IV,Aphelios,Ezreal,Thresh,Malphite,Trundle,Irelia,Ashe,Nautilus
458,1,Renekton,Jarvan IV,Sylas,Jinx,Vel'Koz,Aatrox,Ekko,Zed,Ashe,Blitzcrank
459,1,Shen,Graves,Yasuo,Ashe,Blitzcrank,Nasus,Kayn,Orianna,Ezreal,Lux
460,0,Sett,Lee Sin,Yasuo,Kai'Sa,Nautilus,Mordekaiser,Pantheon,Ekko,Aphelios,Shaco
461,1,Teemo,Kayn,Galio,Ashe,Leona,Ezreal,Aatrox,LeBlanc,Caitlyn,Nautilus
462,1,Cassiopeia,Kayn,Rumble,Ashe,Nautilus,Maokai,Rammus,LeBlanc,Ezreal,Morgana
463,1,Fiora,Zac,Lucian,Jinx,Leona,Teemo,Rammus,Orianna,Ashe,Thresh
464,1,Warwick,Trundle,Diana,Kai'Sa,Leona,Akali,Vi,Nocturne,Vayne,Galio
465,1,Aatrox,Karthus,Zoe,Caitlyn,Maokai,Garen,Xin Zhao,Syndra,Ashe,Nautilus
466,0,Zac,Riven,Malzahar,Ashe,Nautilus,Malphite,Master Yi,Sylas,Miss Fortune,Morgana
467,0,Sett,Rammus,Lucian,Ezreal,Galio,Garen,Zac,Ahri,Varus,Brand
468,0,Malphite,Master Yi,Anivia,Jinx,Nautilus,Aatrox,Kayn,Ryze,Kai'Sa,Leona
469,1,Sylas,Nunu & Willump,Pantheon,Vayne,Nautilus,Ornn,Rammus,Veigar,Ezreal,Ziggs
470,0,Sett,Twitch,Pyke,Miss Fortune,Nautilus,Jayce,Evelynn,Ahri,Jinx,Lulu
471,1,Nasus,Graves,Syndra,Ezreal,Yuumi,Yorick,Karthus,Malzahar,Jinx,Nautilus
472,1,Sylas,Volibear,Garen,Miss Fortune,Malphite,Teemo,Lee Sin,Lucian,Kai'Sa,Nautilus
473,0,Yorick,Lee Sin,Talon,Kalista,Nautilus,Mordekaiser,Sylas,Aatrox,Kai'Sa,Yuumi
474,1,Sett,Jarvan IV,Mordekaiser,Miss Fortune,Blitzcrank,Nasus,Ekko,Talon,Sivir,Yuumi
475,1,Akali,Master Yi,Cho'Gath,Jhin,Soraka,Volibear,Nunu & Willump,Orianna,Sivir,Yuumi
