,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
237,0,Jayce,Lee Sin,Syndra,Ezreal,Thresh,Wukong,Rek'Sai,Twisted Fate,Cassiopeia,Blitzcrank
238,0,Wukong,Graves,Zoe,Varus,Thresh,Hecarim,Ekko,Lucian,Sivir,Nautilus
239,0,Ornn,Lee Sin,Syndra,Maokai,Senna,Fiora,Rek'Sai,Zoe,Ezreal,Karma
240,1,Sylas,Sett,Syndra,Kalista,Thresh,Maokai,Elise,Pantheon,Ezreal,Alistar
241,0,Renekton,Ekko,Akali,Miss Fortune,Lulu,Galio,Hecarim,Maokai,Aphelios,Thresh
242,0,Shen,Rek'Sai,Twisted Fate,Ezreal,Leona,Gangplank,Kayn,Cassiopeia,Aphelios,Morgana
243,1,Sett,Nidalee,Twisted Fate,Ezreal,Pantheon,Wukong,Ekko,Zed,Kai'Sa,Thresh
244,0,Malphite,Kindred,Twisted Fate,Miss Fortune,Yuumi,Wukong,Sylas,Irelia,Aphelios,Sett
245,1,Ornn,Ekko,Kassadin,Varus,Senna,Wukong,Jarvan IV,Twisted Fate,Ezreal,Yuumi
246,0,Wukong,Trundle,LeBlanc,Kai'Sa,Karma,Sett,Sylas,Maokai,Jinx,Thresh
247,1,Vladimir,Wukong,Syndra,Aphelios,Bard,Sylas,Graves,Twisted Fate,Ezreal,Karma
248,1,Wukong,Lee Sin,LeBlanc,Aphelios,Sett,Jayce,Hecarim,Lissandra,Kai'Sa,Kennen
249,1,Jax,Graves,Sylas,Aphelios,Karma,Fiddlesticks,Lee Sin,Diana,Miss Fortune,Nautilus
250,0,Wukong,Olaf,Sylas,Kai'Sa,Sett,Hecarim,Graves,Twisted Fate,Aphelios,Thresh
251,1,Aatrox,Sylas,Karma,Aphelios,Thresh,Garen,Rek'Sai,Dr. Mundo,Ashe,Senna
252,1,Gangplank,Evelynn,Maokai,Ezreal,Yuumi,Sylas,Elise,Qiyana,Draven,Thresh
253,0,Jayce,Karthus,Zed,Vayne,Lulu,Sett,Kindred,Twisted Fate,Ezreal,Morgana
254,1,Poppy,Kindred,Zoe,Kai'Sa,Janna,Jayce,Ekko,Tryndamere,Miss Fortune,Sett
255,0,Hecarim,Jarvan IV,Twisted Fate,Miss Fortune,Sett,Wukong,Ekko,Zoe,Aphelios,Thresh
256,1,Jayce,Karthus,Nocturne,Ezreal,Yuumi,Pantheon,Kindred,LeBlanc,Kalista,Sett
257,1,Renekton,Lee Sin,Ahri,Ezreal,Karma,Wukong,Nidalee,Sylas,Miss Fortune,Sett
258,1,Renekton,Kayn,Zoe,Aphelios,Senna,Wukong,Ekko,Lucian,Ezreal,Yuumi
259,1,Wukong,Graves,Sylas,Draven,Maokai,Renekton,Trundle,Ekko,Vayne,Yuumi
260,1,Maokai,Graves,Ekko,Irelia,Leona,Dr. Mundo,Sett,Syndra,Ezreal,Tahm Kench
261,0,Ornn,Fiddlesticks,Lucian,Aphelios,Thresh,Jayce,Karthus,Syndra,Ezreal,Bard
262,1,Aatrox,Graves,Twisted Fate,Sett,Senna,Renekton,Nidalee,Diana,Kai'Sa,Bard
263,0,Sett,Nidalee,Ezreal,Akali,Bard,Wukong,Lee Sin,Sylas,Kai'Sa,Nautilus
264,0,Maokai,Graves,Galio,Miss Fortune,Yuumi,Jayce,Kindred,Kassadin,Kai'Sa,Karma
265,0,Maokai,Graves,Kassadin,Kai'Sa,Sett,Fiddlesticks,Nidalee,Jayce,Aphelios,Bard
266,0,Wukong,Trundle,LeBlanc,Kai'Sa,Karma,Sett,Sylas,Maokai,Jinx,Thresh
267,0,Maokai,Rek'Sai,Lissandra,Varus,Karma,Jayce,Ekko,Lucian,Syndra,Bard
268,1,Aphelios,Graves,Rumble,Kalista,Yuumi,Ornn,Gragas,Yasuo,Ezreal,Karma
269,1,Jayce,Lee Sin,Karma,Caitlyn,Bard,Rumble,Jarvan IV,LeBlanc,Ezreal,Yuumi
270,1,Sett,Nidalee,Lucian,Kai'Sa,Karma,Wukong,Ekko,LeBlanc,Miss Fortune,Yuumi
271,1,Vladimir,Lee Sin,LeBlanc,Maokai,Senna,Irelia,Ekko,Twisted Fate,Ezreal,Karma
272,1,Aatrox,Volibear,Zoe,Ezreal,Thresh,Yasuo,Sett,Vladimir,Sion,Senna
273,1,Maokai,Nidalee,Sion,Lucian,Sett,Wukong,Karthus,Zed,Irelia,Senna
274,0,Ornn,Nidalee,Jayce,Miss Fortune,Pyke,Wukong,Lee Sin,Rumble,Aphelios,Thresh
275,0,Wukong,Graves,Ekko,Kalista,Nautilus,Renekton,Sylas,Karma,Aphelios,Alistar
276,0,Aatrox,Graves,Kassadin,Kai'Sa,Senna,Wukong,Nidalee,LeBlanc,Miss Fortune,Bard
277,1,Ornn,Lee Sin,Syndra,Aphelios,Thresh,Poppy,Nidalee,Irelia,Kai'Sa,Janna
278,1,Jax,Elise,Zed,Kai'Sa,Nautilus,Renekton,Graves,Galio,Aphelios,Karma
279,0,Quinn,Nidalee,Akali,Aphelios,Thresh,Renekton,Graves,Ryze,Caitlyn,Morgana
280,0,Volibear,Nidalee,Lissandra,Ezreal,Shaco,Renekton,Lee Sin,Zoe,Aphelios,Blitzcrank
281,1,Gangplank,Graves,Diana,Varus,Sett,Ryze,Nidalee,Jayce,Ezreal,Nautilus
282,0,Karma,Ekko,Pantheon,Miss Fortune,Yuumi,Fiora,Lee Sin,Lissandra,Aphelios,Sett
283,0,Kennen,Ekko,Qiyana,Cassiopeia,Pyke,Renekton,Kha'Zix,Rumble,Ezreal,Yuumi
284,0,Ornn,Nidalee,Syndra,Ezreal,Yuumi,Kayle,Lee Sin,Lissandra,Caitlyn,Karma
285,1,Renekton,Karthus,LeBlanc,Ezreal,Karma,Kennen,Nidalee,Lucian,Kalista,Bard
286,0,Ornn,Ekko,Kassadin,Varus,Senna,Wukong,Jarvan IV,Twisted Fate,Ezreal,Yuumi
287,0,Wukong,Trundle,LeBlanc,Kai'Sa,Karma,Sett,Sylas,Maokai,Jinx,Thresh
288,1,Renekton,Nidalee,Yasuo,Varus,Gragas,Quinn,Olaf,Pantheon,Cassiopeia,Karma
289,0,Maokai,Hecarim,Orianna,Draven,Yuumi,Renekton,Ekko,Nocturne,Aphelios,Senna
290,1,Wukong,Jarvan IV,LeBlanc,Ziggs,Rakan,Ornn,Lee Sin,Syndra,Ezreal,Bard
291,0,Wukong,Lee Sin,LeBlanc,Varus,Bard,Renekton,Shyvana,Lissandra,Ezreal,Sett
292,0,Ornn,Rek'Sai,Azir,Syndra,Senna,Renekton,Sylas,Lucian,Aphelios,Rakan
293,1,Wukong,Nidalee,Camille,Miss Fortune,Pyke,Renekton,Lee Sin,Twisted Fate,Syndra,Bard
294,0,Renekton,Ekko,Lissandra,Lucian,Yuumi,Ornn,Graves,Twisted Fate,Kalista,Sett
295,0,Renekton,Hecarim,Lissandra,Cassiopeia,Alistar,Gangplank,Trundle,LeBlanc,Varus,Rumble
296,1,Aphelios,Taliyah,Kennen,Talon,Heimerdinger,Cassiopeia,Lee Sin,Fiora,Miss Fortune,Sett
297,1,Aphelios,Nidalee,Qiyana,Jayce,Sett,Ornn,Elise,Poppy,Ezreal,Karma
298,1,Wukong,Evelynn,Qiyana,Syndra,Senna,Maokai,Lee Sin,Twisted Fate,Ezreal,Nami
299,0,Fiora,Nidalee,Maokai,Varus,Thresh,Akali,Ekko,Nocturne,Sivir,Yuumi
300,0,Kennen,Ekko,Qiyana,Cassiopeia,Pyke,Renekton,Kha'Zix,Rumble,Ezreal,Yuumi
301,0,Pantheon,Taliyah,Renekton,Ezreal,Karma,Sett,Lee Sin,Syndra,Maokai,Senna
302,1,Pantheon,Ekko,Wukong,Yasuo,Nautilus,Sylas,Olaf,Twisted Fate,Ezreal,Karma
303,1,Wukong,Trundle,LeBlanc,Kai'Sa,Karma,Sett,Sylas,Maokai,Jinx,Thresh
304,0,Jayce,Nidalee,Fizz,Varus,Thresh,Ornn,Graves,Syndra,Lucian,Yuumi
305,1,Ryze,Kindred,LeBlanc,Ezreal,Fiddlesticks,Kennen,Graves,Syndra,Aphelios,Senna
306,1,Aatrox,Graves,Twisted Fate,Aphelios,Janna,Lucian,Nidalee,Hecarim,Kai'Sa,Pyke
307,1,Syndra,Rek'Sai,Twisted Fate,Aphelios,Lulu,Wukong,Lee Sin,Vel'Koz,Ezreal,Zilean
308,0,Ezreal,Ekko,Renekton,Garen,Pyke,Ornn,Gragas,Talon,Yasuo,Sett
309,1,Wukong,Graves,Twisted Fate,Kalista,Sett,Fiora,Rek'Sai,Taliyah,Ezreal,Braum
310,0,Yasuo,Elise,Jayce,Ezreal,Nautilus,Irelia,Lee Sin,Diana,Kalista,Thresh
311,1,Aatrox,Sylas,Karma,Aphelios,Thresh,Garen,Rek'Sai,Dr. Mundo,Ashe,Senna
312,0,Wukong,Elise,Orianna,Ezreal,Nautilus,Sylas,Lee Sin,Zoe,Kai'Sa,Sett
313,1,Fiora,Graves,Twisted Fate,Kalista,Nautilus,Jax,Fiddlesticks,Lucian,Cassiopeia,Thresh
314,1,Jax,Fiddlesticks,Zed,Syndra,Sett,Camille,Ekko,Qiyana,Aphelios,Galio
315,0,Gangplank,Karthus,Lucian,Varus,Karma,Vladimir,Sett,Cassiopeia,Yasuo,Pyke
316,1,Kalista,Elise,Pantheon,Kai'Sa,Poppy,Fiora,Trundle,Lucian,Aphelios,Alistar
317,0,Mordekaiser,Lee Sin,Viktor,Kai'Sa,Thresh,Fiora,Graves,Wukong,Syndra,Sett
318,0,Sylas,Graves,Lulu,Varus,Thresh,Maokai,Elise,Ashe,Wukong,Karma
319,1,Wukong,Graves,Lulu,Vayne,Janna,Mordekaiser,Elise,Pantheon,Ezreal,Karma
320,1,Wukong,Lee Sin,Syndra,Varus,Bard,Shen,Elise,Pantheon,Ezreal,Sett
321,0,Jax,Lee Sin,Sylas,Varus,Leona,Quinn,Skarner,Wukong,Syndra,Nautilus
322,0,Maokai,Ekko,Nocturne,Aphelios,Leona,Jayce,Trundle,Ezreal,Twisted Fate,Nautilus
323,1,Hecarim,Shaco,Syndra,Maokai,Senna,Qiyana,Nidalee,Wukong,Kalista,Thresh
324,0,Wukong,Rek'Sai,Cassiopeia,Tristana,Sett,Sylas,Graves,Lissandra,Ezreal,Yuumi
325,0,Wukong,Kayn,Zilean,Ezreal,Thresh,Maokai,Graves,Lucian,Kalista,Sett
326,0,Sylas,Rek'Sai,Jax,Kalista,Thresh,Wukong,Graves,Twisted Fate,Aphelios,Tahm Kench
327,1,Darius,Lee Sin,Sylas,Jhin,Tahm Kench,Lucian,Rek'Sai,Twisted Fate,Taliyah,Alistar
328,0,Wukong,Graves,Azir,Aphelios,Senna,Vladimir,Lee Sin,Lucian,Cassiopeia,Karma
329,0,Maokai,Ekko,Renekton,Ezreal,Bard,Wukong,Hecarim,Galio,Aphelios,Senna
330,1,Wukong,Trundle,LeBlanc,Kai'Sa,Karma,Sett,Sylas,Maokai,Jinx,Thresh
331,0,Maokai,Rek'Sai,Lissandra,Varus,Karma,Jayce,Ekko,Lucian,Syndra,Bard
332,1,Gragas,Nidalee,Kassadin,Miss Fortune,Bard,Wukong,Poppy,Syndra,Aphelios,Thresh
333,0,Shen,Graves,Twisted Fate,Kai'Sa,Sett,Wukong,Gragas,Yasuo,Jinx,Thresh
334,0,Wukong,Nidalee,Lulu,Aphelios,Pyke,Kennen,Trundle,Cassiopeia,Ezreal,Karma
335,1,Wukong,Graves,Twisted Fate,Kalista,Sett,Fiora,Rek'Sai,Taliyah,Ezreal,Braum
336,1,Wukong,Rek'Sai,Lissandra,Anivia,Sett,Jayce,Gragas,Yasuo,Tahm Kench,Senna
337,0,Tryndamere,Nidalee,Zed,Ezreal,Karma,Jayce,Elise,Lulu,Vayne,Zyra
338,1,Volibear,Ekko,Zed,Kalista,Karma,Rumble,Graves,Sett,Ezreal,Bard
339,0,Lucian,Graves,Sylas,Aphelios,Gragas,Wukong,Trundle,Zoe,Ashe,Thresh
340,0,Wukong,Taliyah,Yasuo,Sivir,Karma,Renekton,Graves,Twisted Fate,Varus,Thresh
341,0,Qiyana,Trundle,Vladimir,Aphelios,Thresh,Jayce,Graves,Zoe,Syndra,Sett
342,0,Wukong,Graves,Azir,Aphelios,Senna,Vladimir,Lee Sin,Lucian,Cassiopeia,Karma
343,0,Renekton,Hecarim,LeBlanc,Ezreal,Blitzcrank,Mordekaiser,Elise,Lucian,Miss Fortune,Pyke
344,1,Wukong,Trundle,LeBlanc,Kai'Sa,Karma,Sett,Sylas,Maokai,Jinx,Thresh
345,1,Wukong,Poppy,Twisted Fate,Aphelios,Karma,Jayce,Nidalee,Qiyana,Vayne,Yuumi
346,0,Ezreal,Graves,Twisted Fate,Mordekaiser,Sett,Ornn,Lee Sin,Zoe,Twitch,Yuumi
347,0,Sett,Kindred,Twisted Fate,Ezreal,Senna,Gnar,Lee Sin,Sylas,Aphelios,Yuumi
348,0,Wukong,Graves,Zoe,Miss Fortune,Yuumi,Lucian,Elise,Renekton,Syndra,Sett
349,1,Pantheon,Graves,LeBlanc,Aphelios,Tahm Kench,Renekton,Trundle,Orianna,Ezreal,Morgana
350,1,Jayce,Lee Sin,Zoe,Miss Fortune,Nautilus,Ornn,Rek'Sai,Lissandra,Aphelios,Taric
351,0,Aatrox,Lee Sin,Zoe,Aphelios,Janna,Hecarim,Rek'Sai,Syndra,Ezreal,Karma
352,1,Aatrox,Lee Sin,Sylas,Kalista,Thresh,Wukong,Hecarim,Akali,Kai'Sa,Sett
353,1,Trundle,Sylas,Twisted Fate,Ezreal,Senna,Wukong,Ekko,Lissandra,Aphelios,Yuumi
354,0,Darius,Ekko,Lucian,Sivir,Thresh,Volibear,Hecarim,Galio,Ezreal,Sett
355,1,Camille,Kindred,LeBlanc,Miss Fortune,Yuumi,Aatrox,Nidalee,Kassadin,Ezreal,Karma
356,0,Wukong,Rek'Sai,Syndra,Vayne,Yuumi,Sion,Sett,Katarina,Camille,Senna
357,0,Jayce,Ekko,Twisted Fate,Aphelios,Sion,Renekton,Fiddlesticks,Lucian,Maokai,Senna
358,1,Aatrox,Ekko,Kled,Varus,Nautilus,Hecarim,Graves,Irelia,Kalista,Pantheon
359,0,Fiora,Sett,Darius,Syndra,Thresh,Aatrox,Gragas,Akali,Yasuo,Karma
360,0,Fiora,Nidalee,Fiddlesticks,Kalista,Sett,Neeko,Graves,LeBlanc,Aphelios,Tahm Kench
361,1,Jayce,Lee Sin,Karma,Caitlyn,Bard,Rumble,Jarvan IV,LeBlanc,Ezreal,Yuumi
362,0,Aatrox,Sylas,Renekton,Kai'Sa,Gragas,Camille,Ekko,Zed,Maokai,Senna
363,0,Wukong,Ekko,Cassiopeia,Varus,Thresh,Vladimir,Trundle,Sylas,Sivir,Yuumi
364,0,Zoe,Trundle,Irelia,Ezreal,Karma,Renekton,Nidalee,Lucian,Kalista,Sett
365,0,Irelia,Nidalee,Zoe,Aphelios,Thresh,Renekton,Ekko,Jayce,Jhin,Senna
366,1,Pantheon,Trundle,Syndra,Kalista,Thresh,Lucian,Hecarim,Akali,Varus,Yuumi
367,0,Akali,Lee Sin,Galio,Ezreal,Lulu,Renekton,Nidalee,Syndra,Miss Fortune,Senna
368,1,Irelia,Graves,Kai'Sa,LeBlanc,Blitzcrank,Jax,Kindred,Sett,Syndra,Thresh
369,1,Poppy,Rek'Sai,Corki,Kalista,Leona,Sett,Camille,Galio,Lucian,Karma
370,0,Maokai,Nidalee,Jayce,Kalista,Taric,Lucian,Graves,Azir,Ashe,Thresh
371,0,Jayce,Taliyah,Corki,Aphelios,Braum,Irelia,Kayn,Lucian,Vel'Koz,Nautilus
372,0,Jayce,Trundle,Kassadin,Aphelios,Nautilus,Lucian,Shen,Ahri,Varus,Volibear
373,0,Aatrox,Graves,Sylas,Miss Fortune,Maokai,Jayce,Lee Sin,Ahri,Ezreal,Tahm Kench
374,1,Zac,Sejuani,Pantheon,Aphelios,Taric,Sylas,Olaf,Rumble,Maokai,Senna
375,1,Aatrox,Kindred,Lissandra,Aphelios,Thresh,Jayce,Trundle,LeBlanc,Ezreal,Karma
376,1,Renekton,Lee Sin,LeBlanc,Aphelios,Blitzcrank,Kennen,Graves,Galio,Twitch,Sett
377,0,Malphite,Diana,Yasuo,Cassiopeia,Thresh,Renekton,Ekko,Twisted Fate,Kai'Sa,Senna
378,0,Renekton,Rek'Sai,LeBlanc,Miss Fortune,Leona,Fiora,Lee Sin,Syndra,Maokai,Senna
379,0,LeBlanc,Graves,Hecarim,Kai'Sa,Braum,Fiora,Ekko,Irelia,Jinx,Sett
380,0,Pantheon,Ekko,Wukong,Yasuo,Nautilus,Sylas,Olaf,Twisted Fate,Ezreal,Karma
381,1,Hecarim,Jarvan IV,Rumble,Kai'Sa,Nautilus,Wukong,Rek'Sai,Sylas,Sett,Senna
382,0,Hecarim,Ekko,Irelia,Miss Fortune,Yuumi,Aatrox,Nidalee,Qiyana,Aphelios,Thresh
383,1,Aatrox,Ekko,Kled,Varus,Nautilus,Hecarim,Graves,Irelia,Kalista,Pantheon
384,1,Renekton,Ekko,Galio,Aphelios,Thresh,Wukong,Lee Sin,Corki,Ezreal,Bard
385,0,Aatrox,Nidalee,Sylas,Miss Fortune,Sett,Neeko,Graves,Renekton,Ezreal,Karma
386,0,Mordekaiser,Graves,Ekko,Nautilus,Senna,Wukong,Diana,Yasuo,Syndra,Sett
387,1,Aatrox,Sylas,Renekton,Kai'Sa,Gragas,Camille,Ekko,Zed,Maokai,Senna
388,0,Wukong,Ekko,Cassiopeia,Varus,Thresh,Vladimir,Trundle,Sylas,Sivir,Yuumi
389,0,Zoe,Trundle,Irelia,Ezreal,Karma,Renekton,Nidalee,Lucian,Kalista,Sett
390,0,Irelia,Nidalee,Zoe,Aphelios,Thresh,Renekton,Ekko,Jayce,Jhin,Senna
391,0,Renekton,Nidalee,Zed,Sylas,Trundle,Jayce,Kayn,LeBlanc,Maokai,Senna
392,0,Fiddlesticks,Trundle,Zoe,Ezreal,Sion,Gangplank,Kindred,Maokai,Kassadin,Senna
393,1,Jayce,Lee Sin,Galio,Kalista,Sett,Camille,Rek'Sai,Sylas,Aphelios,Taric
394,1,Jayce,Lee Sin,Akali,Aphelios,Pantheon,Lucian,Olaf,Corki,Kalista,Braum
395,1,Aatrox,Ekko,Qiyana,Ezreal,Karma,Fiora,Sylas,Pantheon,Aphelios,Thresh
396,1,Katarina,Hecarim,Mordekaiser,Aphelios,Bard,Renekton,Nidalee,Syndra,Kai'Sa,Karma
397,0,LeBlanc,Graves,Hecarim,Kai'Sa,Braum,Fiora,Ekko,Irelia,Jinx,Sett
398,0,Aatrox,Kindred,Karma,Kalista,Thresh,Pantheon,Sylas,Hecarim,Ezreal,Yuumi
399,0,Ezreal,Lee Sin,Aatrox,Akali,Braum,Lucian,Elise,Jayce,Ashe,Thresh
400,1,Sett,Trundle,LeBlanc,Ashe,Bard,Wukong,Elise,Sylas,Ezreal,Karma
401,1,Aatrox,Ekko,Kled,Varus,Nautilus,Hecarim,Graves,Irelia,Kalista,Pantheon
402,1,Renekton,Ekko,Galio,Aphelios,Thresh,Wukong,Lee Sin,Corki,Ezreal,Bard
403,0,Aatrox,Nidalee,Sylas,Miss Fortune,Sett,Neeko,Graves,Renekton,Ezreal,Karma
404,1,Mordekaiser,Graves,Ekko,Nautilus,Senna,Wukong,Diana,Yasuo,Syndra,Sett
405,1,Jayce,Ekko,Qiyana,Aphelios,Nautilus,Sett,Trundle,Ezreal,Yasuo,Karma
406,0,Sylas,Graves,Zoe,Kalista,Karma,Wukong,Ivern,Cassiopeia,Ezreal,Yuumi
407,0,Wukong,Graves,Renekton,Kai'Sa,Sett,Sylas,Nidalee,Qiyana,Aphelios,Pantheon
408,1,Fiddlesticks,Trundle,Zoe,Ezreal,Sion,Gangplank,Kindred,Maokai,Kassadin,Senna
409,1,Sett,Camille,Twisted Fate,Ezreal,Gragas,Wukong,Graves,Kassadin,Miss Fortune,Yuumi
410,1,Jax,Nidalee,LeBlanc,Kalista,Thresh,Wukong,Ekko,Malzahar,Ezreal,Yuumi
411,1,Camille,Rek'Sai,Ekko,Aphelios,Leona,Aatrox,Lee Sin,Rumble,Kalista,Tahm Kench
412,1,Irelia,Nidalee,Jayce,Yasuo,Sett,Jax,Lee Sin,Ahri,Ezreal,Shen
413,0,Wukong,Nidalee,Syndra,Miss Fortune,Alistar,Jax,Pantheon,Ekko,Aphelios,Nautilus
414,0,Ornn,Rek'Sai,Akali,Sion,Senna,Sylas,Skarner,Zed,Kai'Sa,Gragas
415,1,Hecarim,Jarvan IV,Rumble,Kai'Sa,Nautilus,Wukong,Rek'Sai,Sylas,Sett,Senna
416,1,Hecarim,Ekko,Irelia,Miss Fortune,Yuumi,Aatrox,Nidalee,Qiyana,Aphelios,Thresh
417,1,Aatrox,Ekko,Kled,Varus,Nautilus,Hecarim,Graves,Irelia,Kalista,Pantheon
418,1,Zilean,Lee Sin,Syndra,Twitch,Lulu,Sett,Kayn,LeBlanc,Kai'Sa,Bard
419,1,Zilean,Rengar,Galio,Kalista,Nautilus,Singed,Nidalee,Sylas,Ashe,Tahm Kench
420,0,Sett,Kindred,Karma,Kalista,Thresh,Jayce,Graves,Twisted Fate,Poppy,Senna
421,1,Fiora,Graves,Kassadin,Aphelios,Zilean,Olaf,Trundle,Orianna,Ezreal,Sett
422,1,Wukong,Elise,Akali,Lucian,Braum,Aatrox,Graves,Karma,Varus,Bard
423,1,Mordekaiser,Graves,Akali,Kalista,Bard,Sylas,Taliyah,Renekton,Jhin,Leona
424,0,Wukong,Trundle,Sylas,Ezreal,Yuumi,Ornn,Lee Sin,Diana,Aphelios,Sett
425,1,Vladimir,Lee Sin,Twisted Fate,Ezreal,Taric,Karma,Ekko,Kayn,Aphelios,Lulu
426,1,Camille,Karthus,Cassiopeia,Zed,Bard,Jayce,Ekko,Lucian,Yasuo,Thresh
427,1,Jayce,Graves,Akali,Aphelios,Poppy,Kled,Ekko,Galio,Kalista,Thresh
428,0,Jayce,Lee Sin,Galio,Kalista,Sett,Camille,Rek'Sai,Sylas,Aphelios,Taric
429,0,Irelia,Lee Sin,Syndra,Maokai,Senna,Jayce,Kayn,LeBlanc,Aphelios,Bard
430,1,Wukong,Graves,Syndra,Kalista,Nautilus,Pantheon,Nidalee,Jax,Aphelios,Karma
431,1,Irelia,Lee Sin,Fizz,Aphelios,Thresh,Sylas,Rek'Sai,Lulu,Twitch,Karma
432,0,Hecarim,Kindred,Syndra,Sett,Swain,Ornn,Wukong,Ekko,Lucian,Karma
433,0,Camille,Nidalee,Sett,Miss Fortune,Bard,Ornn,Graves,Jayce,Cassiopeia,Nautilus
434,1,Wukong,Graves,Zoe,Varus,Thresh,Hecarim,Ekko,Lucian,Sivir,Nautilus
435,1,Fiora,Nidalee,Renekton,Kalista,Sett,Lucian,Ekko,Kennen,Ezreal,Alistar
436,0,Ornn,Lee Sin,Katarina,Ezreal,Yuumi,Sett,Hecarim,Ekko,Kalista,Fiddlesticks
437,1,LeBlanc,Graves,Hecarim,Kai'Sa,Braum,Fiora,Ekko,Irelia,Jinx,Sett
438,0,Kayn,Rek'Sai,Fiddlesticks,Ezreal,Yuumi,Volibear,Trundle,Sylas,Aphelios,Bard
439,1,Hecarim,Jarvan IV,Rumble,Kai'Sa,Nautilus,Wukong,Rek'Sai,Sylas,Sett,Senna
440,1,Hecarim,Ekko,Irelia,Miss Fortune,Yuumi,Aatrox,Nidalee,Qiyana,Aphelios,Thresh
441,0,Aatrox,Ekko,Kled,Varus,Nautilus,Hecarim,Graves,Irelia,Kalista,Pantheon
442,0,Vladimir,Wukong,Syndra,Aphelios,Bard,Sylas,Graves,Twisted Fate,Ezreal,Karma
443,1,Ezreal,Kindred,Syndra,Lucian,Karma,Sylas,Kayn,Zoe,Miss Fortune,Yuumi
444,1,Irelia,Hecarim,Sylas,Kai'Sa,Thresh,Ornn,Kayn,Ryze,Ezreal,Sett
445,1,Hecarim,Rek'Sai,LeBlanc,Aphelios,Sett,Aatrox,Graves,Lissandra,Ezreal,Senna
446,0,Hecarim,Nidalee,Jayce,Varus,Karma,Gangplank,Kindred,Zoe,Sivir,Yuumi
447,1,Kalista,Graves,Ahri,Varus,Zilean,Hecarim,Ekko,Jayce,Sivir,Karma
448,0,Rengar,Trundle,Lissandra,Ezreal,Karma,Sylas,Graves,Corki,Ashe,Pyke
449,0,Hecarim,Graves,Zoe,Syndra,Sett,Aatrox,Ekko,Lissandra,Yasuo,Pyke
450,0,Hecarim,Sylas,Lucian,Varus,Karma,Wukong,Lee Sin,Ekko,Maokai,Senna
451,0,Gangplank,Lee Sin,Twisted Fate,Varus,Galio,Irelia,Ekko,Orianna,Yasuo,Gragas
452,1,Jayce,Trundle,Syndra,Aphelios,Sett,Gangplank,Jarvan IV,Karma,Miss Fortune,Janna
453,0,Jax,Kayn,Heimerdinger,Aphelios,Thresh,Hecarim,Trundle,Sylas,Kai'Sa,Blitzcrank
454,1,Ornn,Rek'Sai,Akali,Sion,Senna,Sylas,Skarner,Zed,Kai'Sa,Gragas
455,0,Maokai,Graves,Fiddlesticks,Jayce,Senna,Ornn,Kindred,LeBlanc,Aphelios,Sett
456,1,Sett,Trundle,LeBlanc,Ashe,Bard,Wukong,Elise,Sylas,Ezreal,Karma
457,0,Aatrox,Ekko,Kled,Varus,Nautilus,Hecarim,Graves,Irelia,Kalista,Pantheon
458,1,Aatrox,Graves,Galio,Miss Fortune,Thresh,Jax,Sett,Sylas,Aphelios,Yuumi
459,1,Renekton,Graves,Wukong,Kai'Sa,Thresh,Akali,Nidalee,Ezreal,Zed,Yuumi
460,1,Sylas,Lee Sin,Zoe,Ezreal,Senna,Aatrox,Ekko,Pantheon,Vayne,Thresh
461,1,Vladimir,Lee Sin,Twisted Fate,Ezreal,Taric,Karma,Ekko,Kayn,Aphelios,Lulu
462,1,Lucian,Rek'Sai,LeBlanc,Kai'Sa,Karma,Sylas,Sett,Ornn,Draven,Thresh
463,1,Aatrox,Skarner,Fizz,Ezreal,Bard,Fiora,Rek'Sai,Sylas,Aphelios,Karma
464,0,Wukong,Ekko,Syndra,Aphelios,Braum,Vladimir,Camille,Twisted Fate,Kalista,Thresh
465,0,Wukong,Ekko,Sylas,Aphelios,Karma,Lucian,Gragas,Yasuo,Syndra,Sett
466,1,Fiora,Rek'Sai,Rumble,Sivir,Yuumi,Aatrox,Trundle,Sylas,Varus,Karma
467,1,Jayce,Lee Sin,Twisted Fate,Vayne,Karma,Wukong,Nidalee,Qiyana,Ezreal,Lulu
468,1,Aatrox,Nidalee,Syndra,Kalista,Sett,Jayce,Graves,LeBlanc,Cassiopeia,Thresh
469,1,Wukong,Sylas,Zoe,Aphelios,Yuumi,Yasuo,Lee Sin,Gragas,Ashe,Sett
470,0,Akali,Graves,Yasuo,Ezreal,Yuumi,Camille,Ekko,Zoe,Aphelios,Thresh
471,0,Sett,Graves,Ekko,Kai'Sa,Fiddlesticks,Nunu & Willump,Kindred,Syndra,Aphelios,Thresh
472,0,Aatrox,Nidalee,Yasuo,Kalista,Sett,Ornn,Graves,Galio,Nautilus,Senna
473,1,Hecarim,Ekko,Irelia,Miss Fortune,Yuumi,Aatrox,Nidalee,Qiyana,Aphelios,Thresh
474,0,Aatrox,Ekko,Kled,Varus,Nautilus,Hecarim,Graves,Irelia,Kalista,Pantheon
475,1,Poppy,Ekko,Zoe,Ezreal,Yuumi,Sett,Kayn,Azir,Yasuo,Gragas
476,0,Poppy,Trundle,Galio,Ezreal,Senna,Wukong,Kayn,Karma,Aphelios,Yuumi
477,0,Irelia,Nidalee,Jayce,Yasuo,Sett,Jax,Lee Sin,Ahri,Ezreal,Shen
